"","ID","Card","LocationCode","LocationCodeAlias","LocationName","Province","Country","RAMSAR","Year","StartDate","Season","TimeStart","TimeEnd","Compiler","CountType","Shoreline","OpenWater","WetlandCondition","WetlandThreat","CountCondition","NoCount","TotalCount","TotalSpecies","Notes","record_status","Survey_notes","SppRef","WetIntCode","Odr","Family","Genus","Species","Common_group","Common_species","Count","Pairs","Breeding_code","Count_id","Y","X"
"718",14913,505686,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2016,2016-04-12,"O",01:03:00,11:30:00,2158,1,100,0,0,NA,3,0,6282,15,NA,"Accepted",NA,44,NA,"Ciconiiformes","Sulidae","Morus","capensis","Gannet","Cape",6000,3000,4,314027,-32.089261,18.30181
"719",14913,505686,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2016,2016-04-12,"O",01:03:00,11:30:00,2158,1,100,0,0,NA,3,0,6282,15,NA,"Accepted",NA,47,"PHACA","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","lucidus","Cormorant","White-breasted",5,2,4,314028,-32.089261,18.30181
"720",14913,505686,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2016,2016-04-12,"O",01:03:00,11:30:00,2158,1,100,0,0,NA,3,0,6282,15,NA,"Accepted",NA,48,"PHACS","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","capensis","Cormorant","Cape",20,0,0,314029,-32.089261,18.30181
"721",14913,505686,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2016,2016-04-12,"O",01:03:00,11:30:00,2158,1,100,0,0,NA,3,0,6282,15,NA,"Accepted",NA,51,"PHACO","Ciconiiformes","Phalacrocoracidae","Microcarbo","coronatus","Cormorant","Crowned",15,0,0,314030,-32.089261,18.30181
"722",14913,505686,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2016,2016-04-12,"O",01:03:00,11:30:00,2158,1,100,0,0,NA,3,0,6282,15,NA,"Accepted",NA,54,"ARDCI","Ciconiiformes","Ardeidae","Ardea","cinerea","Heron","Grey",1,0,0,314031,-32.089261,18.30181
"723",14913,505686,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2016,2016-04-12,"O",01:03:00,11:30:00,2158,1,100,0,0,NA,3,0,6282,15,NA,"Accepted",NA,59,"EGRGA","Ciconiiformes","Ardeidae","Egretta","garzetta","Egret","Little",1,0,0,314032,-32.089261,18.30181
"724",14913,505686,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2016,2016-04-12,"O",01:03:00,11:30:00,2158,1,100,0,0,NA,3,0,6282,15,NA,"Accepted",NA,287,"LARDO","Charadriiformes","Laridae","Larus","dominicanus","Gull","Kelp",150,0,0,314033,-32.089261,18.30181
"725",14913,505686,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2016,2016-04-12,"O",01:03:00,11:30:00,2158,1,100,0,0,NA,3,0,6282,15,NA,"Accepted",NA,289,"LARHA","Charadriiformes","Laridae","Chroicocephalus","hartlaubii","Gull","Hartlaub's",50,0,0,314034,-32.089261,18.30181
"726",14913,505686,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2016,2016-04-12,"O",01:03:00,11:30:00,2158,1,100,0,0,NA,3,0,6282,15,NA,"Accepted",NA,298,"STEBR","Charadriiformes","Laridae","Thalasseus","bergii","Tern","Greater Crested",20,0,0,314035,-32.089261,18.30181
"727",14913,505686,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2016,2016-04-12,"O",01:03:00,11:30:00,2158,1,100,0,0,NA,3,0,6282,15,NA,"Accepted",NA,394,NA,"Coraciiformes","Cerylidae","Ceryle","rudis","Kingfisher","Pied",1,0,0,314036,-32.089261,18.30181
"728",14913,505686,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2016,2016-04-12,"O",01:03:00,11:30:00,2158,1,100,0,0,NA,3,0,6282,15,NA,"Accepted",NA,235,"CHAMA","Charadriiformes","Charadriidae","Charadrius","marginatus","Plover","White-fronted",6,0,0,314037,-32.089261,18.30181
"729",14913,505686,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2016,2016-04-12,"O",01:03:00,11:30:00,2158,1,100,0,0,NA,3,0,6282,15,NA,"Accepted",NA,238,"CHATR","Charadriiformes","Charadriidae","Charadrius","tricollaris","Plover","Three-banded",1,0,0,314038,-32.089261,18.30181
"730",14913,505686,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2016,2016-04-12,"O",01:03:00,11:30:00,2158,1,100,0,0,NA,3,0,6282,15,NA,"Accepted",NA,89,"ALOAE","Anseriformes","Anatidae","Alopochen","aegyptiaca","Goose","Egyptian",2,0,0,314039,-32.089261,18.30181
"731",14914,505687,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2016,2016-05-19,"O",09:00:00,10:00:00,2158,1,100,0,0,NA,2,0,1419,15,"High seas","Accepted",NA,2,NA,"Ciconiiformes","Spheniscidae","Spheniscus","demersus","Penguin","African",1,0,0,314040,-32.089261,18.30181
"732",14914,505687,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2016,2016-05-19,"O",09:00:00,10:00:00,2158,1,100,0,0,NA,2,0,1419,15,"High seas","Accepted",NA,245,"VANAR","Charadriiformes","Charadriidae","Vanellus","armatus","Lapwing","Blacksmith",7,0,0,314041,-32.089261,18.30181
"733",14914,505687,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2016,2016-05-19,"O",09:00:00,10:00:00,2158,1,100,0,0,NA,2,0,1419,15,"High seas","Accepted",NA,44,NA,"Ciconiiformes","Sulidae","Morus","capensis","Gannet","Cape",500,22,4,314042,-32.089261,18.30181
"734",14914,505687,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2016,2016-05-19,"O",09:00:00,10:00:00,2158,1,100,0,0,NA,2,0,1419,15,"High seas","Accepted",NA,47,"PHACA","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","lucidus","Cormorant","White-breasted",6,1,4,314043,-32.089261,18.30181
